Maker, Genmodel,Color,Reg_year,Bodytype,Mileage,Engin_size,Gearbox,Fuel_type,Price,Engine_power,Annual_Tax,Wheelbase,Height,Width,Length,Average_liter_per_100_kilometer,Top_speed_kph,Seat_num,Door_num
Bentley,Continental,White,2014.0,Convertible,15771.532,6.0L,Automatic,Petrol,111758.82352941176,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.379736842105263,326.69602,4.0,2.0
Bentley,Continental,Purple,2015.0,Coupe,24198.03624,6.0L,Automatic,Petrol,105823.52941176471,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.062307692307693,331.52404,4.0,2.0
Bentley,Continental,Grey,2014.0,Coupe,9482.23128,6.0L,Automatic,Petrol,97647.0588235294,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.062307692307693,331.52404,4.0,2.0
Bentley,Continental,Black,2014.0,Coupe,32186.8,6.0L,Automatic,Petrol,92752.9411764706,626.0,652.9411764705883,2746.0,1391.0,2226.0,4818.0,12.187305699481865,331.52404,4.0,2.0
Bentley,Continental,Black,2015.0,Coupe,17702.74,4.0L,Automatic,Petrol,102341.17647058824,500.0,635.2941176470589,2746.0,1404.0,2227.0,4806.0,8.776679104477612,302.55592,4.0,2.0
Bentley,Continental,White,2012.0,Convertible,62764.26,6.0L,Automatic,Petrol,88117.64705882354,567.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.755263157894737,312.21196,4.0,2.0
Bentley,Continental,Blue,2009.0,Convertible,56326.9,6.0L,Automatic,Petrol,70529.41176470589,600.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.836176470588237,321.868,4.0,2.0
Bentley,Continental,Grey,2012.0,Coupe,39953.47484,6.0L,Automatic,Petrol,70588.23529411765,567.0,652.9411764705883,2746.0,1404.0,2227.0,4806.0,12.062307692307693,317.03998,4.0,2.0
Bentley,Continental,Blue,2009.0,Coupe,72420.3,6.0L,Automatic,Petrol,51756.470588235294,600.0,652.9411764705883,2745.0,1380.0,2102.0,4804.0,13.836176470588237,325.08668,4.0,2.0
Bentley,Continental,Blue,2009.0,Coupe,98169.74,6.0L,Automatic,Petrol,44694.117647058825,552.0,652.9411764705883,2745.0,1390.0,2102.0,4804.0,13.836176470588237,318.64932,4.0,2.0
Bentley,Continental,Black,2009.0,Convertible,36369.47466,6.0L,Automatic,Petrol,58817.64705882353,552.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.836176470588237,305.7746,4.0,2.0
Bentley,Continental,Black,2008.0,Coupe,43613.114,6.0L,Automatic,Petrol,52705.882352941175,600.0,652.9411764705883,2745.0,1380.0,2102.0,4804.0,13.836176470588237,325.08668,4.0,2.0
Bentley,Continental,Black,2014.0,Coupe,70810.96,4.0L,Automatic,Petrol,82352.94117647059,521.0,635.2941176470589,2746.0,1404.0,2227.0,4806.0,8.776679104477612,308.99328,4.0,2.0
Bentley,Continental,Black,2010.0,Convertible,91732.38,6.0L,Automatic,Petrol,61115.29411764706,552.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.836176470588237,305.7746,4.0,2.0
Bentley,Continental,Blue,2015.0,Coupe,45061.52,4.0L,Automatic,Petrol,99705.88235294116,521.0,635.2941176470589,2746.0,1404.0,2227.0,4806.0,8.776679104477612,308.99328,4.0,2.0
Bentley,Continental,Grey,2011.0,Saloon,67592.28,6.0L,Automatic,Petrol,44692.94117647059,552.0,652.9411764705883,3065.0,1479.0,2118.0,5307.0,17.168978102189783,313.8213,5.0,4.0
Bentley,Continental,Blue,2016.0,Convertible,19799.71002,6.0L,Automatic,Petrol,147058.82352941178,626.0,652.9411764705883,2746.0,1390.0,2226.0,4818.0,12.379736842105263,328.30536,4.0,2.0
Bentley,Continental,White,2010.0,Convertible,52712.32236,6.0L,Automatic,Petrol,64705.88235294118,552.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.836176470588237,305.7746,4.0,2.0
Bentley,Continental,Black,2012.0,Convertible,58740.91,6.0L,Automatic,Petrol,94111.76470588236,631.0,652.9411764705883,2745.0,1390.0,2194.0,4807.0,13.918047337278107,328.30536,4.0,2.0
Bentley,Continental,Grey,2013.0,Coupe,64549.01806,4.0L,Automatic,Petrol,85876.4705882353,500.0,635.2941176470589,2746.0,1404.0,1944.0,4806.0,8.744052044609665,302.55592,4.0,2.0
Bentley,Continental,Grey,2012.0,Saloon,74029.64,6.0L,Automatic,Petrol,57058.82352941177,552.0,652.9411764705883,3065.0,1475.0,1916.0,5290.0,13.836176470588237,312.21196,5.0,4.0
Bentley,Continental,White,2015.0,Convertible,8334.77186,6.0L,Automatic,Petrol,147000.0,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.379736842105263,326.69602,4.0,2.0
Bentley,Continental,Green,2016.0,Coupe,23496.364,6.0L,Automatic,Petrol,121117.64705882354,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.062307692307693,331.52404,4.0,2.0
Bentley,Continental,Silver,2015.0,Coupe,30569.4133,6.0L,Automatic,Petrol,94058.82352941176,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.062307692307693,331.52404,4.0,2.0
Bentley,Continental,Black,2015.0,Convertible,45866.19,4.0L,Automatic,Petrol,117641.17647058824,521.0,652.9411764705883,2746.0,1404.0,2227.0,4806.0,9.081660231660232,307.38394,4.0,2.0
Bentley,Continental,Grey,2010.0,Coupe,49889.54,6.0L,Automatic,Petrol,54941.17647058824,552.0,652.9411764705883,2745.0,1390.0,2102.0,4804.0,13.836176470588237,318.64932,4.0,2.0
Bentley,Continental,Black,2014.0,Coupe,22530.76,6.0L,Automatic,Petrol,94117.64705882354,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.062307692307693,331.52404,4.0,2.0
Bentley,Continental,Grey,2016.0,Coupe,24140.1,4.0L,Automatic,Petrol,106470.58823529413,521.0,635.2941176470589,2746.0,1404.0,2227.0,4806.0,8.776679104477612,308.99328,4.0,2.0
Bentley,Continental,Black,2013.0,Convertible,185074.1,6.0L,Automatic,Petrol,67052.94117647059,567.0,652.9411764705883,2746.0,1404.0,2227.0,4806.0,12.379736842105263,313.8213,4.0,2.0
Bentley,Continental,Black,2009.0,Coupe,82076.34,6.0L,Automatic,Petrol,52817.64705882353,600.0,652.9411764705883,2745.0,1380.0,2102.0,4804.0,13.836176470588237,325.08668,4.0,2.0
Bentley,Continental,Black,2013.0,Coupe,38624.16,6.0L,Automatic,Petrol,76409.41176470589,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.062307692307693,331.52404,4.0,2.0
Bentley,Continental,Black,2009.0,Coupe,101388.42,6.0L,Automatic,Petrol,44700.0,600.0,652.9411764705883,2745.0,1380.0,2102.0,4804.0,13.836176470588237,325.08668,4.0,2.0
Bentley,Continental,White,2012.0,Convertible,27358.78,4.0L,Automatic,Petrol,96458.82352941176,500.0,635.2941176470589,2746.0,1404.0,1944.0,4806.0,9.081660231660232,300.94658,4.0,2.0
Bentley,Continental,White,2010.0,Convertible,54717.56,6.0L,Automatic,Petrol,68235.29411764706,600.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.836176470588237,321.868,4.0,2.0
Bentley,Continental,Black,2010.0,Coupe,56053.3122,6.0L,Automatic,Petrol,58794.117647058825,600.0,652.9411764705883,2745.0,1380.0,2102.0,4804.0,13.836176470588237,325.08668,4.0,2.0
Bentley,Continental,Blue,2016.0,Convertible,8046.7,6.0L,Automatic,Petrol,143523.5294117647,626.0,652.9411764705883,2746.0,1390.0,2226.0,4818.0,12.379736842105263,328.30536,4.0,2.0
Bentley,Continental,Blue,2014.0,Coupe,32991.47,6.0L,Automatic,Petrol,82351.76470588235,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.062307692307693,331.52404,4.0,2.0
Bentley,Continental,Black,2017.0,Convertible,6437.36,4.0L,Automatic,Petrol,147052.9411764706,521.0,652.9411764705883,2746.0,1390.0,2226.0,4818.0,9.260433070866142,307.38394,4.0,2.0
Bentley,Continental,White,2011.0,Coupe,54717.56,6.0L,Automatic,Petrol,74058.82352941176,621.0,652.9411764705883,2745.0,1390.0,2194.0,4807.0,13.918047337278107,328.30536,4.0,2.0
Bentley,Continental,Black,2016.0,Coupe,37014.82,4.0L,Automatic,Petrol,117588.23529411764,521.0,635.2941176470589,2746.0,1404.0,2227.0,4806.0,8.776679104477612,308.99328,4.0,2.0
Bentley,Continental,White,2016.0,Convertible,13920.791,4.0L,Automatic,Petrol,147000.0,521.0,652.9411764705883,2746.0,1390.0,2226.0,4818.0,9.260433070866142,307.38394,4.0,2.0
Bentley,Continental,White,2008.0,Convertible,70650.026,6.0L,Automatic,Petrol,56464.705882352944,552.0,652.9411764705883,2745.0,1398.0,2101.0,4804.0,14.255454545454546,313.8213,4.0,2.0
Bentley,Continental,Red,2015.0,Convertible,43857.73368,6.0L,Automatic,Petrol,124647.0588235294,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.379736842105263,326.69602,4.0,2.0
Bentley,Continental,Silver,2009.0,Convertible,60833.052,6.0L,Automatic,Petrol,64647.05882352941,600.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.836176470588237,321.868,4.0,2.0
Bentley,Continental,White,2013.0,Coupe,65982.94,4.0L,Automatic,Petrol,77635.29411764706,500.0,635.2941176470589,2746.0,1404.0,1944.0,4806.0,8.744052044609665,302.55592,4.0,2.0
Bentley,Continental,Black,2011.0,Coupe,65982.94,6.0L,Automatic,Petrol,63470.58823529412,552.0,652.9411764705883,2745.0,1390.0,2102.0,4807.0,14.255454545454546,318.64932,4.0,2.0
Bentley,Continental,White,2015.0,Coupe,32622.93114,4.0L,Automatic,Petrol,108205.88235294116,521.0,635.2941176470589,2746.0,1404.0,2227.0,4806.0,8.776679104477612,308.99328,4.0,2.0
Bentley,Continental,White,2012.0,Convertible,41842.84,6.0L,Automatic,Petrol,88223.52941176471,567.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.755263157894737,312.21196,4.0,2.0
Bentley,Continental,Red,2013.0,Coupe,48280.2,4.0L,Automatic,Petrol,75282.35294117648,500.0,635.2941176470589,2746.0,1404.0,1944.0,4806.0,8.744052044609665,302.55592,4.0,2.0
Bentley,Continental,Black,2008.0,Convertible,66787.61,6.0L,Automatic,Petrol,56470.58823529412,552.0,652.9411764705883,2745.0,1398.0,2101.0,4804.0,14.255454545454546,313.8213,4.0,2.0
Bentley,Continental,Grey,2008.0,Saloon,40354.2005,6.0L,Automatic,Petrol,50529.41176470588,552.0,652.9411764705883,3065.0,1475.0,1916.0,5290.0,13.836176470588237,312.21196,4.0,4.0
Bentley,Continental,Black,2014.0,Coupe,48280.2,6.0L,Automatic,Petrol,82352.94117647059,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.062307692307693,331.52404,4.0,2.0
Bentley,Continental,Blue,2014.0,Convertible,14484.06,6.0L,Automatic,Petrol,101176.4705882353,567.0,652.9411764705883,2746.0,1404.0,2227.0,4806.0,12.379736842105263,313.8213,4.0,2.0
Bentley,Continental,Silver,2008.0,Coupe,80467.0,6.0L,Automatic,Petrol,47057.64705882353,552.0,652.9411764705883,2745.0,1390.0,2102.0,4804.0,13.836176470588237,318.64932,4.0,2.0
Bentley,Continental,Black,2009.0,Convertible,98169.74,6.0L,Automatic,Petrol,64647.05882352941,600.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.836176470588237,321.868,4.0,2.0
Bentley,Continental,Red,2016.0,Coupe,13755.02898,4.0L,Automatic,Petrol,103517.64705882354,521.0,635.2941176470589,2746.0,1391.0,2226.0,4818.0,8.909659090909091,308.99328,4.0,2.0
Bentley,Continental,Black,2011.0,Convertible,40233.5,6.0L,Automatic,Petrol,76452.94117647059,567.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.755263157894737,312.21196,4.0,2.0
Bentley,Continental,Blue,2015.0,Coupe,45938.6103,4.0L,Automatic,Petrol,104705.88235294116,521.0,635.2941176470589,2746.0,1404.0,2227.0,4806.0,8.776679104477612,308.99328,4.0,2.0
Bentley,Continental,Black,2008.0,Coupe,69201.62,6.0L,Automatic,Petrol,45870.58823529412,600.0,652.9411764705883,2745.0,1380.0,2102.0,4804.0,13.836176470588237,325.08668,4.0,2.0
Bentley,Continental,Black,2016.0,Coupe,12070.05,6.0L,Automatic,Petrol,121058.82352941176,626.0,652.9411764705883,2746.0,1391.0,2226.0,4818.0,12.187305699481865,331.52404,4.0,2.0
Bentley,Continental,Grey,2008.0,Coupe,99779.08,6.0L,Automatic,Petrol,42352.94117647059,600.0,652.9411764705883,2745.0,1380.0,2102.0,4804.0,13.836176470588237,325.08668,4.0,2.0
Bentley,Continental,Grey,2015.0,Coupe,18533.15944,4.0L,Automatic,Petrol,110470.58823529413,521.0,635.2941176470589,2746.0,1404.0,2227.0,4806.0,8.776679104477612,308.99328,4.0,2.0
Bentley,Continental,Black,2016.0,Convertible,21447.67418,6.0L,Automatic,Petrol,146935.29411764708,626.0,652.9411764705883,2746.0,1390.0,2226.0,4818.0,12.379736842105263,328.30536,4.0,2.0
Bentley,Continental,White,2010.0,Convertible,41842.84,6.0L,Automatic,Petrol,77635.29411764706,621.0,652.9411764705883,2745.0,1390.0,2194.0,4807.0,13.918047337278107,328.30536,4.0,2.0
Bentley,Continental,Black,2008.0,Convertible,56769.4685,6.0L,Automatic,Petrol,51758.82352941177,552.0,652.9411764705883,2745.0,1398.0,2101.0,4804.0,14.255454545454546,313.8213,4.0,2.0
Bentley,Continental,White,2009.0,Convertible,36358.20928,6.0L,Automatic,Petrol,63517.64705882353,600.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.836176470588237,321.868,4.0,2.0
Bentley,Continental,Black,2015.0,Convertible,49889.54,6.0L,Automatic,Petrol,117588.23529411764,626.0,652.9411764705883,2746.0,1390.0,2226.0,4818.0,12.379736842105263,328.30536,4.0,2.0
Bentley,Continental,Blue,2010.0,Convertible,17503.18184,6.0L,Automatic,Petrol,82229.41176470589,552.0,652.9411764705883,2745.0,1388.0,1918.0,4804.0,13.836176470588237,305.7746,4.0,2.0
Bentley,Continental,White,2016.0,Coupe,21565.156,6.0L,Automatic,Petrol,111758.82352941176,626.0,652.9411764705883,2746.0,1394.0,2227.0,4806.0,12.062307692307693,331.52404,4.0,2.0
Bentley,Continental,Grey,2016.0,Coupe,6450.23472,6.0L,Automatic,Petrol,129352.9411764706,626.0,652.9411764705883,2746.0,1391.0,2226.0,4818.0,12.187305699481865,331.52404,4.0,2.0
Bentley,Continental,White,2009.0,Coupe,56326.9,6.0L,Automatic,Petrol,70576.4705882353,621.0,652.9411764705883,2745.0,1390.0,2194.0,4807.0,13.918047337278107,328.30536,4.0,2.0
Bentley,Continental,Blue,2008.0,Coupe,96560.4,6.0L,Automatic,Petrol,44647.05882352941,600.0,652.9411764705883,2745.0,1380.0,2102.0,4804.0,13.836176470588237,325.08668,4.0,2.0
Bentley,Continental,Black,2011.0,Saloon,50787.55172,6.0L,Automatic,Petrol,54117.64705882353,600.0,652.9411764705883,3065.0,1465.0,1916.0,5290.0,13.836176470588237,321.868,4.0,4.0
Bentley,Continental,Blue,2013.0,Convertible,40474.901,6.0L,Automatic,Petrol,92929.41176470587,567.0,652.9411764705883,2746.0,1404.0,2227.0,4806.0,12.379736842105263,313.8213,4.0,2.0
Bentley,Continental,White,2012.0,Convertible,54857.57258,4.0L,Automatic,Petrol,85823.52941176471,500.0,635.2941176470589,2746.0,1404.0,1944.0,4806.0,9.081660231660232,300.94658,4.0,2.0
Bentley,Flying Spur,Grey,2014.0,Saloon,17702.74,6.0L,Automatic,Petrol,78817.64705882354,616.0,652.9411764705883,3066.0,1488.0,2208.0,5299.0,12.379736842105263,321.868,5.0,4.0
Bentley,Flying Spur,Black,2006.0,Saloon,54717.56,6.0L,Automatic,Petrol,31705.88235294118,616.0,652.9411764705883,3066.0,1488.0,2207.0,5299.0,12.25078125,320.25866,5.0,4.0
Bentley,Flying Spur,Silver,2014.0,Saloon,42958.11262,4.0L,Automatic,Petrol,77647.05882352941,521.0,635.2941176470589,3066.0,1488.0,2207.0,5299.0,9.081660231660232,305.7746,5.0,4.0
Bentley,Flying Spur,Grey,2014.0,Saloon,43452.18,6.0L,Automatic,Petrol,79941.17647058824,616.0,652.9411764705883,3066.0,1488.0,2208.0,5299.0,12.379736842105263,321.868,5.0,4.0
Bentley,Flying Spur,Grey,2014.0,Saloon,17702.74,6.0L,Automatic,Petrol,88229.41176470589,616.0,652.9411764705883,3066.0,1488.0,2208.0,5299.0,12.379736842105263,321.868,5.0,4.0
Bentley,Flying Spur,White,2014.0,Saloon,28968.12,4.0L,Automatic,Petrol,94052.9411764706,500.0,635.2941176470589,3066.0,1488.0,2208.0,5299.0,9.081660231660232,294.50922,5.0,4.0
Bentley,Flying Spur,Black,2006.0,Saloon,115872.48,6.0L,Automatic,Petrol,28222.352941176472,616.0,652.9411764705883,3066.0,1488.0,2208.0,5299.0,12.379736842105263,321.868,5.0,4.0
Bentley,Flying Spur,Blue,2014.0,Saloon,74029.64,6.0L,Automatic,Petrol,75288.23529411765,616.0,652.9411764705883,3066.0,1488.0,2208.0,5299.0,12.379736842105263,321.868,5.0,4.0
Bentley,Flying Spur,Green,2014.0,Saloon,45061.52,6.0L,Automatic,Petrol,76411.76470588235,616.0,652.9411764705883,3066.0,1488.0,2208.0,5299.0,12.379736842105263,321.868,5.0,4.0
Bentley,Flying Spur,Grey,2014.0,Saloon,41038.17,6.0L,Automatic,Petrol,94105.88235294116,616.0,652.9411764705883,3066.0,1488.0,2208.0,5299.0,12.379736842105263,321.868,5.0,4.0
Chevrolet,Tacuma,Blue,2007.0,MPV,272879.6904,2.0L,Automatic,Petrol,823.5294117647059,120.0,635.2941176470589,2600.0,1580.0,1755.0,4350.0,7.73733552631579,173.80872,5.0,5.0
Chevrolet,Tacuma,Silver,2007.0,MPV,102997.76,2.0L,Automatic,Petrol,1523.529411764706,120.0,635.2941176470589,2600.0,1580.0,1755.0,4350.0,7.73733552631579,173.80872,5.0,5.0
Chevrolet,Tacuma,Silver,2007.0,MPV,72420.3,2.0L,Automatic,Petrol,1052.9411764705883,120.0,635.2941176470589,2600.0,1580.0,1755.0,4350.0,7.73733552631579,173.80872,5.0,5.0
Chevrolet,Tacuma,Grey,2007.0,MPV,102997.76,2.0L,Automatic,Petrol,940.0,120.0,635.2941176470589,2600.0,1580.0,1755.0,4350.0,7.73733552631579,173.80872,5.0,5.0
Chrysler,300C,Black,2006.0,Saloon,94951.06,3.5L,Automatic,Petrol,5052.941176470588,250.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,9.152334630350197,218.87024,5.0,4.0
Chrysler,300C,Black,2007.0,Estate,254195.253,5.7L,Automatic,Petrol,6464.705882352941,340.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,10.595270270270271,249.4477,5.0,5.0
Chrysler,300C,Silver,2007.0,Estate,96560.4,6.1L,Automatic,Petrol,14058.823529411766,425.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,11.64430693069307,270.36912,5.0,5.0
Chrysler,300C,Black,2007.0,Saloon,105862.3852,6.1L,Automatic,Petrol,12588.235294117649,425.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,11.64430693069307,270.36912,5.0,4.0
Chrysler,300C,Black,2006.0,Saloon,88322.18854,3.5L,Automatic,Petrol,7647.058823529412,250.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,9.152334630350197,218.87024,5.0,4.0
Chrysler,300C,Silver,2007.0,Saloon,33796.14,6.1L,Automatic,Petrol,19882.352941176472,425.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,11.64430693069307,270.36912,5.0,4.0
Chrysler,300C,Black,2006.0,Saloon,112103.40572,3.5L,Automatic,Petrol,5282.352941176471,250.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,9.152334630350197,218.87024,5.0,4.0
Chrysler,300C,Black,2006.0,Estate,61132.38924,5.7L,Automatic,Petrol,5294.117647058823,340.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,10.595270270270271,249.4477,5.0,5.0
Chrysler,300C,Silver,2007.0,Estate,181855.42,3.5L,Automatic,Petrol,4111.764705882353,250.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,9.333928571428572,209.2142,5.0,5.0
Chrysler,300C,Silver,2007.0,Estate,8046.7,5.7L,Automatic,Petrol,12935.29411764706,340.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,10.595270270270271,249.4477,5.0,5.0
Chrysler,300C,Silver,2006.0,Estate,102997.76,3.5L,Automatic,Petrol,6647.058823529412,250.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,9.333928571428572,209.2142,5.0,5.0
Chrysler,300C,Black,2008.0,Estate,114263.14,3.5L,Automatic,Petrol,4700.0,250.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,9.333928571428572,209.2142,5.0,5.0
Chrysler,300C,Black,2008.0,Estate,93341.72,5.7L,Automatic,Petrol,10111.764705882351,340.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,10.595270270270271,249.4477,5.0,5.0
Chrysler,300C,Silver,2007.0,Estate,94951.06,3.5L,Automatic,Petrol,7047.058823529412,250.0,652.9411764705883,3050.0,1475.0,1880.0,5015.0,9.333928571428572,209.2142,5.0,5.0
Chrysler,Crossfire,Blue,2006.0,Coupe,75638.98,3.2L,Automatic,Petrol,4700.0,215.0,635.2941176470589,2400.0,1296.0,1766.0,4069.0,8.400535714285715,249.4477,2.0,2.0
Chrysler,Crossfire,Blue,2006.0,Convertible,67592.28,3.2L,Manual,Petrol,7052.941176470588,215.0,635.2941176470589,2400.0,1315.0,1766.0,4069.0,8.647610294117648,249.4477,2.0,2.0
Chrysler,Crossfire,Blue,2006.0,Coupe,135184.56,3.2L,Manual,Petrol,3352.9411764705883,215.0,635.2941176470589,2400.0,1296.0,1766.0,4069.0,8.647610294117648,249.4477,2.0,2.0
Chrysler,Crossfire,Black,2006.0,Coupe,115914.32284,3.2L,Manual,Petrol,4463.529411764706,215.0,635.2941176470589,2400.0,1296.0,1766.0,4069.0,8.647610294117648,249.4477,2.0,2.0
Chrysler,Grand Voyager,Silver,2010.0,MPV,123919.18,2.8L,Automatic,Diesel,8535.29411764706,161.0,635.2941176470589,3078.0,1816.0,1953.0,5143.0,7.73733552631579,185.0741,7.0,5.0
Chrysler,Grand Voyager,Blue,2010.0,MPV,222088.92,2.8L,Automatic,Diesel,7645.882352941177,161.0,635.2941176470589,3078.0,1816.0,1953.0,5143.0,7.73733552631579,185.0741,7.0,5.0
Chrysler,Grand Voyager,Silver,2006.0,MPV,154496.63999999998,3.3L,Automatic,Petrol,3523.529411764706,172.0,652.9411764705883,3030.0,1748.0,1997.0,5094.0,11.095047169811322,178.63674,7.0,5.0
Chrysler,Grand Voyager,Blue,2010.0,MPV,101388.42,2.8L,Automatic,Diesel,8941.176470588236,161.0,635.2941176470589,3078.0,1816.0,1953.0,5143.0,7.73733552631579,185.0741,7.0,5.0
Chrysler,Grand Voyager,Silver,2008.0,MPV,193231.84446,2.8L,Automatic,Diesel,3876.470588235294,161.0,635.2941176470589,3078.0,1816.0,1953.0,5143.0,7.73733552631579,185.0741,7.0,5.0
Chrysler,Grand Voyager,Green,2006.0,MPV,158680.924,3.3L,Automatic,Petrol,3288.2352941176478,172.0,652.9411764705883,3030.0,1748.0,1997.0,5094.0,10.643212669683257,178.63674,7.0,5.0
Chrysler,Grand Voyager,Silver,2008.0,MPV,159324.66,2.8L,Automatic,Diesel,7047.058823529412,161.0,635.2941176470589,3078.0,1816.0,1953.0,5143.0,7.73733552631579,185.0741,7.0,5.0
Chrysler,Grand Voyager,Blue,2008.0,MPV,180246.08,2.8L,Automatic,Diesel,5882.352941176471,161.0,635.2941176470589,3078.0,1816.0,1953.0,5143.0,7.73733552631579,185.0741,7.0,5.0
Chrysler,Grand Voyager,Beige,2008.0,MPV,166888.558,2.8L,Automatic,Diesel,8223.529411764706,161.0,635.2941176470589,3078.0,1816.0,1953.0,5143.0,7.73733552631579,185.0741,7.0,5.0
Chrysler,Grand Voyager,Black,2006.0,MPV,86904.36,3.3L,Automatic,Petrol,8229.411764705883,172.0,652.9411764705883,3030.0,1748.0,1997.0,5094.0,11.095047169811322,178.63674,7.0,5.0
Chrysler,Grand Voyager,Black,2010.0,MPV,72420.3,3.8L,Automatic,Petrol,15257.64705882353,190.0,652.9411764705883,3078.0,1816.0,1953.0,5143.0,10.226739130434783,193.1208,7.0,5.0
Chrysler,Grand Voyager,Black,2008.0,MPV,232549.63,2.8L,Automatic,Diesel,7052.941176470588,161.0,635.2941176470589,3078.0,1816.0,1953.0,5143.0,7.73733552631579,185.0741,7.0,5.0
Chrysler,Grand Voyager,Grey,2006.0,MPV,139207.91,3.3L,Automatic,Petrol,4700.0,172.0,652.9411764705883,3030.0,1748.0,1997.0,5094.0,11.095047169811322,178.63674,7.0,5.0
Chrysler,Grand Voyager,Beige,2008.0,MPV,160934.0,2.8L,Automatic,Diesel,9147.058823529413,161.0,635.2941176470589,3078.0,1816.0,1953.0,5143.0,7.73733552631579,185.0741,7.0,5.0
Chrysler,Grand Voyager,Silver,2008.0,MPV,202776.84,2.8L,Automatic,Diesel,6764.705882352941,161.0,635.2941176470589,3078.0,1816.0,1953.0,5143.0,7.73733552631579,185.0741,7.0,5.0
Chrysler,PT Cruiser,Blue,2007.0,Convertible,43452.18,2.4L,Automatic,Petrol,4111.764705882353,141.0,635.2941176470589,2616.0,1539.0,1748.0,4288.0,8.400535714285715,170.59004,4.0,2.0
